labid	subid	CDI.form	CDI.agerange	CDI.agedays	vocab_nwords	standardized.score.CDI	CDI.error	Notes	subid_unique	standardized.score.CDI.num	language	language_zone	trial_order	method	age_days	age_mo	age_group	nae	gender	second_session	CDI.agemin	CDI.agemax	IDS_pref	CDI.nwords	CDI.prop	z_age_months	CDI.z_age_months	CDI.grouped.z_age_months	z_standardized_CDI	z_vocab_nwords	percentile
infantlanglabutk	mb1r121fs10	webCDI	24	711	134	21	FALSE	NA	infantlanglabutk:mb1r121fs10	21	American English	NAE	1	hpp	387	12.7145790554415	12-15 mo	TRUE	F	FALSE	670	791	0.561677767380415	680	0.197058823529412	2.91394994413781	2.2122874520435	-0.711930970253926	-0.753363444635718	-0.185441620358962	21
infantlanglabutk	mb1r132fs5	webCDI	24	737	377	56	FALSE	NA	infantlanglabutk:mb1r132fs5	56	American English	NAE	2	hpp	401	13.1745379876797	12-15 mo	TRUE	F	FALSE	670	791	-0.435894479250746	680	0.554411764705882	3.37390887637601	3.06649689762871	0.14227847533129	0.462736562050236	1.42540987266655	57
infantlanglabutk	mb1r133fs6	webCDI	24	785	99	8	FALSE	NA	infantlanglabutk:mb1r133fs6	8	American English	NAE	3	hpp	423	13.8973305954825	12-15 mo	TRUE	F	FALSE	670	791	-0.115349547295435	680	0.145588235294118	4.09670148417888	4.6434989510168	1.71928052871938	-1.20505773283336	-0.417457267502555	6
infantlanglabutk	mb1r134ms9	webCDI	24	754	23	3	FALSE	NA	infantlanglabutk:mb1r134ms9	3	American English	NAE	4	hpp	397	13.0431211498973	12-15 mo	TRUE	M	FALSE	670	791	-0.0422093149103503	680	0.0338235294117647	3.24249203859367	3.62501845820366	0.700800035906238	-1.37878630521707	-0.92126267272864	1
infantlanglabutk	mb1r132ms11	webCDI	24	735	379	64	FALSE	NA	infantlanglabutk:mb1r132ms11	64	American English	NAE	2	hpp	409	13.4373716632444	12-15 mo	TRUE	M	FALSE	670	791	-0.173756547432511	680	0.557352941176471	3.63674255194069	3.00078847873754	0.0765700564401193	0.740702277864169	1.43866790964618	58
infantlanglabutk	mb1r133ms12	webCDI	24	736	20	3	FALSE	NA	infantlanglabutk:mb1r133ms12	3	American English	NAE	3	hpp	395	12.9774127310062	12-15 mo	TRUE	M	FALSE	670	791	-0.0448541357632267	680	0.0294117647058824	3.1767836197025	3.03364268818313	0.109424265885705	-1.37878630521707	-0.941149728198091	1
infantlanglabutk	mb1r144fs4	webCDI	24	759	283	39	FALSE	NA	infantlanglabutk:mb1r144fs4	39	American English	NAE	4	hpp	448	14.7186858316222	12-15 mo	TRUE	F	FALSE	670	791	-0.0884415798052908	680	0.416176470588235	4.91805672031851	3.78928950543159	0.865071083134164	-0.12794058405437	0.802282134623758	35
infantlanglabutk	mb1r143fs5	webCDI	24	746	157	20	FALSE	NA	infantlanglabutk:mb1r143fs5	20	American English	NAE	3	hpp	437	14.3572895277207	12-15 mo	TRUE	F	FALSE	670	791	0.0790624761479794	680	0.230882352941176	4.55666041641707	3.36218478263898	0.437966360341557	-0.78810915911246	-0.0329741950931734	18
infantlanglabutk	mb1r142fs7	webCDI	24	739	496	80	FALSE	NA	infantlanglabutk:mb1r142fs7	80	American English	NAE	2	hpp	445	14.6201232032854	12-15 mo	TRUE	F	FALSE	670	791	-0.0341252649746898	680	0.729411764705882	4.81949409198176	3.13220531651988	0.20798689422246	1.29663370949203	2.21426307295476	79
infantlanglabutk	mb1r144ms12	webCDI	24	752	342	66	FALSE	NA	infantlanglabutk:mb1r144ms12	66	American English	NAE	4	hpp	443	14.5544147843943	12-15 mo	TRUE	M	FALSE	670	791	0.146397107501146	680	0.502941176470588	4.75378567309058	3.55931003931249	0.635091617015068	0.810193706817652	1.19339422552296	46
infantlanglabutk	mb1r142ms14	webCDI	24	760	233	46	FALSE	NA	infantlanglabutk:mb1r142ms14	46	American English	NAE	2	hpp	452	14.8501026694045	12-15 mo	TRUE	M	FALSE	670	791	0.357181337579995	680	0.342647058823529	5.04947355810085	3.82214371487717	0.89792529257975	0.115279417282821	0.470831210132912	28
infantlanglabutk	mb1r144fs15	webCDI	24	739	298	42	FALSE	NA	infantlanglabutk:mb1r144fs15	42	American English	NAE	4	hpp	436	14.3244353182752	12-15 mo	TRUE	F	FALSE	670	791	0.309570476563812	680	0.438235294117647	4.52380620697149	3.13220531651988	0.20798689422246	-0.0237034406241456	0.901717411971012	43
lcduleeds	mb04	O-CDI	18	543	90	NA	FALSE	NA	lcduleeds:mb04	NA	British English	British	4	eyetracking	368	12.0903490759754	12-15 mo	FALSE	F	FALSE	502	594	-0.0428642331814286	416	0.216346153846154	2.28971996467169	-3.30721973481482	-0.422411264300382	NA	-0.477118433910907	79
lcduleeds	mb07	O-CDI	18	549	12	NA	FALSE	NA	lcduleeds:mb07	NA	British English	British	3	eyetracking	389	12.7802874743326	12-15 mo	FALSE	M	FALSE	502	594	0.253240305561807	416	0.0288461538461538	2.97965836302898	-3.11009447814131	-0.225286007626871	NA	-0.994181876116626	16
lcduleeds	mb09	O-CDI	18	552	51	NA	FALSE	NA	lcduleeds:mb09	NA	British English	British	1	eyetracking	403	13.2402464065708	12-15 mo	FALSE	F	FALSE	502	594	0.797673321804748	416	0.122596153846154	3.43961729526718	-3.01153184980455	-0.126723379290115	NA	-0.735650155013767	58
lcduleeds	mb11	O-CDI	18	564	222	NA	FALSE	NA	lcduleeds:mb11	NA	British English	British	3	eyetracking	412	13.5359342915811	12-15 mo	FALSE	F	FALSE	502	594	0.251225952470766	416	0.533653846153846	3.73530518027744	-2.61728133645753	0.267527134056907	NA	0.397912006744926	96
lcduleeds	mb12	O-CDI	18	557	3	NA	FALSE	NA	lcduleeds:mb12	NA	British English	British	4	eyetracking	412	13.5359342915811	12-15 mo	FALSE	M	FALSE	502	594	-0.47728813559322	416	0.00721153846153846	3.73530518027744	-2.84726080257663	0.0375476679378106	NA	-1.05384304252498	2
lcduleeds	mb01	O-CDI	24	720	172	NA	FALSE	NA	lcduleeds:mb01	NA	British English	British	1	eyetracking	434	14.258726899384	12-15 mo	FALSE	F	FALSE	685	776	0.685202669705356	416	0.413461538461538	4.45809778808032	2.50797533705376	-0.416243085243659	NA	0.0664610822540804	43
lcduleeds	mb03	O-CDI	24	744	171	NA	FALSE	NA	lcduleeds:mb03	NA	British English	British	3	eyetracking	446	14.652977412731	12-15 mo	FALSE	M	FALSE	685	776	0.425567304265178	416	0.411057692307692	4.85234830142734	3.29647636374781	0.372257941450386	NA	0.0598320637642635	41
lcduleeds	mb04	O-CDI	24	746	283	NA	FALSE	one day out of age range (24;16) but only by a few hours	lcduleeds:mb04	NA	British English	British	4	eyetracking	368	12.0903490759754	12-15 mo	FALSE	F	FALSE	685	776	-0.0428642331814286	416	0.680288461538462	2.28971996467169	3.36218478263898	0.437966360341557	NA	0.802282134623758	59
lcduleeds	mb06	O-CDI	24	745	394	NA	FALSE	NA	lcduleeds:mb06	NA	British English	British	2	eyetracking	440	14.4558521560575	12-15 mo	FALSE	M	FALSE	685	776	0.218585197308602	416	0.947115384615385	4.65522304475383	3.32933057319339	0.405112150895972	NA	1.53810318699344	85
lcduleeds	mb07	O-CDI	24	742	156	NA	FALSE	NA	lcduleeds:mb07	NA	British English	British	3	eyetracking	389	12.7802874743326	12-15 mo	FALSE	M	FALSE	685	776	0.253240305561807	416	0.375	2.97965836302898	3.23076794485664	0.306549522559216	NA	-0.0396032135829903	38
lcduleeds	mb09	O-CDI	24	723	167	NA	FALSE	NA	lcduleeds:mb09	NA	British English	British	1	eyetracking	403	13.2402464065708	12-15 mo	FALSE	F	FALSE	685	776	0.797673321804748	416	0.401442307692308	3.43961729526718	2.60653796539052	-0.317680456906903	NA	0.0333159898049958	43
lcduleeds	mb10	O-CDI	24	726	388	NA	FALSE	NA	lcduleeds:mb10	NA	British English	British	2	eyetracking	444	14.5872689938398	12-15 mo	FALSE	F	FALSE	685	776	1.00690007666752	416	0.932692307692308	4.78663988253617	2.70510059372727	-0.219117828570148	NA	1.49832907605453	89
lcduleeds	mb11	O-CDI	24	745	395	NA	FALSE	NA	lcduleeds:mb11	NA	British English	British	3	eyetracking	412	13.5359342915811	12-15 mo	FALSE	F	FALSE	685	776	0.251225952470766	416	0.949519230769231	3.73530518027744	3.32933057319339	0.405112150895972	NA	1.54473220548325	85
lllliv	mb010	O-CDI	18	542	152	NA	FALSE	NA	lllliv:mb010	NA	British English	British	4	eyetracking	213	6.99794661190965	6-9 mo	FALSE	F	FALSE	502	594	0.419525178022849	416	0.365384615384615	-2.80268249939401	-3.34007394426041	-0.455265473745968	NA	-0.0661192875422579	92
lllliv	mb046	O-CDI	18	539	3	NA	FALSE	NA	lllliv:mb046	NA	British English	British	2	eyetracking	389	12.7802874743326	12-15 mo	FALSE	M	FALSE	502	594	-0.121940455088087	416	0.00721153846153846	2.97965836302898	-3.43863657259716	-0.553828102082723	NA	-1.05384304252498	3
lllliv	mb045	O-CDI	18	551	19	NA	FALSE	NA	lllliv:mb045	NA	British English	British	1	eyetracking	421	13.8316221765914	12-15 mo	FALSE	M	FALSE	502	594	0.270847932725999	416	0.0456730769230769	4.03099306528771	-3.04438605925014	-0.159577588735701	NA	-0.947778746687908	26
lllliv	mb017	O-CDI	18	561	147	NA	FALSE	NA	lllliv:mb017	NA	British English	British	3	eyetracking	231	7.58932238193019	6-9 mo	FALSE	M	FALSE	502	594	-0.256422937118271	416	0.353365384615385	-2.21130672937348	-2.71584396479429	0.168964505720151	NA	-0.0992643799913425	88
lllliv	mb009	O-CDI	18	540	115	NA	FALSE	NA	lllliv:mb009	NA	British English	British	3	eyetracking	224	7.35934291581109	6-9 mo	FALSE	F	FALSE	502	594	-0.115733281568475	416	0.276442307692308	-2.44128619549258	-3.40578236315158	-0.520973892637138	NA	-0.311392971665484	86
lllliv	mb039	O-CDI	18	535	19	NA	FALSE	NA	lllliv:mb039	NA	British English	British	3	eyetracking	372	12.2217659137577	12-15 mo	FALSE	M	FALSE	502	594	0.159408381265407	416	0.0456730769230769	2.42113680245403	-3.5700534103795	-0.685244939865064	NA	-0.947778746687908	30
lllliv	mb005	O-CDI	18	550	32	NA	FALSE	NA	lllliv:mb005	NA	British English	British	1	eyetracking	264	8.6735112936345	6-9 mo	FALSE	M	FALSE	502	594	0.675202568414615	416	0.0769230769230769	-1.12711781766917	-3.07724026869572	-0.192431798181286	NA	-0.861601506320288	41
lllliv	mb003	O-CDI	18	531	16	NA	FALSE	NA	lllliv:mb003	NA	British English	British	3	eyetracking	286	9.39630390143737	9-12 mo	FALSE	M	FALSE	502	594	-0.0888523348868784	416	0.0384615384615385	-0.404325209866293	-3.70147024816184	-0.816661777647405	NA	-0.967665802157359	28
lllliv	mb075	O-CDI	18	551	39	NA	FALSE	NA	lllliv:mb075	NA	British English	British	3	eyetracking	257	8.4435318275154	6-9 mo	FALSE	M	FALSE	502	594	-0.583738707435719	416	0.09375	-1.35709728378826	-3.04438605925014	-0.159577588735701	NA	-0.81519837689157	46
lllliv	mb069	O-CDI	18	547	40	NA	FALSE	NA	lllliv:mb069	NA	British English	British	4	eyetracking	369	12.1232032854209	12-15 mo	FALSE	F	FALSE	502	594	0.732739590469666	416	0.0961538461538462	2.32257417411728	-3.17580289703248	-0.290994426518042	NA	-0.808569358401753	51
lllliv	mb040	O-CDI	18	541	215	NA	FALSE	NA	lllliv:mb040	NA	British English	British	4	eyetracking	406	13.3388090349076	12-15 mo	FALSE	M	FALSE	502	594	-0.492413420331261	416	0.516826923076923	3.53817992360393	-3.37292815370599	-0.488119683191553	NA	0.351508877316208	97
lllliv	mb002	O-CDI	18	550	52	NA	FALSE	NA	lllliv:mb002	NA	British English	British	2	eyetracking	372	12.2217659137577	12-15 mo	FALSE	F	FALSE	502	594	0.130311614730878	416	0.125	2.42113680245403	-3.07724026869572	-0.192431798181286	NA	-0.72902113652395	59
lllliv	mb071	O-CDI	18	538	55	NA	FALSE	NA	lllliv:mb071	NA	British English	British	2	eyetracking	400	13.1416837782341	12-15 mo	FALSE	F	FALSE	502	594	-0.292056885189039	416	0.132211538461538	3.34105466693042	-3.47149078204275	-0.586682311528308	NA	-0.709134081054499	66
lllliv	mb044	O-CDI	18	561	27	NA	FALSE	NA	lllliv:mb044	NA	British English	British	4	eyetracking	428	14.0616016427105	12-15 mo	FALSE	F	FALSE	502	594	0.378712029161604	416	0.0649038461538462	4.26097253140681	-2.71584396479429	0.168964505720151	NA	-0.894746598769373	30
lllliv	mb015	O-CDI	18	561	293	NA	FALSE	NA	lllliv:mb015	NA	British English	British	1	eyetracking	219	7.19507186858316	6-9 mo	FALSE	M	FALSE	502	594	0.897568447252537	416	0.704326923076923	-2.6055572427205	-2.71584396479429	0.168964505720151	NA	0.868572319521927	99
lllliv	mb010	O-CDI	24	722	361	NA	FALSE	NA	lllliv:mb010	NA	British English	British	4	eyetracking	213	6.99794661190965	6-9 mo	FALSE	F	FALSE	685	776	0.419525178022849	416	0.867788461538462	-2.80268249939401	2.57368375594493	-0.350534666352488	NA	1.31934557682948	86
lllliv	mb001	O-CDI	24	727	352	NA	FALSE	NA	lllliv:mb001	NA	British English	British	1	eyetracking	451	14.8172484599589	12-15 mo	FALSE	F	FALSE	685	776	0.517181902613772	416	0.846153846153846	5.01661934865527	2.73795480317286	-0.186263619124562	NA	1.25968441042113	83
lllliv	mb043	O-CDI	24	722	273	NA	FALSE	NA	lllliv:mb043	NA	British English	British	3	eyetracking	404	13.2731006160164	12-15 mo	FALSE	F	FALSE	685	776	0.379393145601397	416	0.65625	3.47247150471276	2.57368375594493	-0.350534666352488	NA	0.735991949725589	66
lllliv	mb009	O-CDI	24	726	393	NA	FALSE	NA	lllliv:mb009	NA	British English	British	3	eyetracking	224	7.35934291581109	6-9 mo	FALSE	F	FALSE	685	776	-0.115733281568475	416	0.944711538461538	-2.44128619549258	2.70510059372727	-0.219117828570148	NA	1.53147416850362	90
lllliv	mb003	O-CDI	24	731	125	NA	FALSE	NA	lllliv:mb003	NA	British English	British	3	eyetracking	286	9.39630390143737	9-12 mo	FALSE	M	FALSE	685	776	-0.0888523348868784	416	0.300480769230769	-0.404325209866293	2.8693716409552	-0.0548467813422216	NA	-0.245102786767315	31
lllliv	mb069	O-CDI	24	759	213	NA	FALSE	NA	lllliv:mb069	NA	British English	British	4	eyetracking	369	12.1232032854209	12-15 mo	FALSE	F	FALSE	685	776	0.732739590469666	416	0.512019230769231	2.32257417411728	3.78928950543159	0.865071083134164	NA	0.338250840336574	43
lllliv	mb040	O-CDI	24	727	367	NA	FALSE	NA	lllliv:mb040	NA	British English	British	4	eyetracking	406	13.3388090349076	12-15 mo	FALSE	M	FALSE	685	776	-0.492413420331261	416	0.882211538461538	3.53817992360393	2.73795480317286	-0.186263619124562	NA	1.35911968776838	86
lllliv	mb002	O-CDI	24	736	323	NA	FALSE	NA	lllliv:mb002	NA	British English	British	2	eyetracking	372	12.2217659137577	12-15 mo	FALSE	F	FALSE	685	776	0.130311614730878	416	0.776442307692308	2.42113680245403	3.03364268818313	0.109424265885705	NA	1.06744287421644	72
lllliv	mb071	O-CDI	24	737	194	NA	FALSE	NA	lllliv:mb071	NA	British English	British	2	eyetracking	400	13.1416837782341	12-15 mo	FALSE	F	FALSE	685	776	-0.292056885189039	416	0.466346153846154	3.34105466693042	3.06649689762871	0.14227847533129	NA	0.212299489030053	44
lllliv	mb044	O-CDI	24	721	340	NA	FALSE	NA	lllliv:mb044	NA	British English	British	4	eyetracking	428	14.0616016427105	12-15 mo	FALSE	F	FALSE	685	776	0.378712029161604	416	0.817307692307692	4.26097253140681	2.54082954649935	-0.383388875798074	NA	1.18013618854332	82
lscppsl	4lscppsl	French European	18	564	19	52.5	FALSE	NA	lscppsl:4lscppsl	52.5	French	Other	4	eyetracking	443	14.5544147843943	12-15 mo	FALSE	F	FALSE	502	594	0.010023130300694	NA	NA	4.75378567309058	-2.61728133645753	0.267527134056907	0.341126561381641	-0.947778746687908	26
lscppsl	4lscppsl	French European	24	756	94	81.42	FALSE	NA	lscppsl:4lscppsl	81.42	French	Other	4	eyetracking	443	14.5544147843943	12-15 mo	FALSE	F	FALSE	685	776	0.010023130300694	NA	NA	4.75378567309058	3.69072687709483	0.766508454797409	1.34597262404901	-0.450602359951639	16
lscppsl	11lscppsl	French European	18	557	13	36.11	FALSE	NA	lscppsl:11lscppsl	36.11	French	Other	3	eyetracking	369	12.1232032854209	12-15 mo	FALSE	F	FALSE	502	594	0.573250073560663	NA	NA	2.32257417411728	-2.84726080257663	0.0375476679378106	-0.228355698892153	-0.98755285762681	20
lscppsl	11lscppsl	French European	24	720	81	60.3	FALSE	NA	lscppsl:11lscppsl	60.3	French	Other	3	eyetracking	369	12.1232032854209	12-15 mo	FALSE	F	FALSE	685	776	0.573250073560663	NA	NA	2.32257417411728	2.50797533705376	-0.416243085243659	0.612143134300225	-0.536779600319259	19
lscppsl	13lscppsl	French European	18	564	3	7.5	FALSE	NA	lscppsl:13lscppsl	7.5	French	Other	1	eyetracking	393	12.911704312115	12-15 mo	FALSE	M	FALSE	502	594	0.604583809072934	NA	NA	3.11107520081132	-2.61728133645753	0.267527134056907	-1.22243059007173	-1.05384304252498	6
lscppsl	17lscppsl	French European	18	575	29	75.65	FALSE	NA	lscppsl:17lscppsl	75.65	French	Other	1	eyetracking	395	12.9774127310062	12-15 mo	FALSE	F	FALSE	502	594	-0.779040898993858	NA	NA	3.1767836197025	-2.25588503255609	0.628923437958344	1.14548985151821	-0.881488561789739	36
lscppsl	17lscppsl	French European	24	726	84	64.7	FALSE	NA	lscppsl:17lscppsl	64.7	French	Other	1	eyetracking	395	12.9774127310062	12-15 mo	FALSE	F	FALSE	685	776	-0.779040898993858	NA	NA	3.1767836197025	2.70510059372727	-0.219117828570148	0.765024277997888	-0.516892544849808	19
lscppsl	21lscppsl	French European	24	750	90	73.54	FALSE	NA	lscppsl:21lscppsl	73.54	French	Other	1	eyetracking	444	14.5872689938398	12-15 mo	FALSE	M	FALSE	685	776	0.604491033348749	NA	NA	4.78663988253617	3.49360162042132	0.569383198123898	1.07217639397228	-0.477118433910907	16
lscppsl	23lscppsl	French European	18	548	15	41.67	FALSE	NA	lscppsl:23lscppsl	41.67	French	Other	3	eyetracking	442	14.5215605749487	12-15 mo	FALSE	M	FALSE	502	594	0.131831522170223	NA	NA	4.720931463645	-3.14294868758689	-0.258140217072456	-0.0351695264014703	-0.974294820647176	28
lscppsl	23lscppsl	French European	24	726	100	100	FALSE	NA	lscppsl:23lscppsl	100	French	Other	3	eyetracking	442	14.5215605749487	12-15 mo	FALSE	M	FALSE	685	776	0.131831522170223	NA	NA	4.720931463645	2.70510059372727	-0.219117828570148	1.99154799902686	-0.410828249012738	23
lscppsl	27lscppsl	French European	18	562	24	65	FALSE	NA	lscppsl:27lscppsl	65	French	Other	3	eyetracking	392	12.8788501026694	12-15 mo	FALSE	M	FALSE	502	594	-0.433003750426185	NA	NA	3.07822099136574	-2.6829897553487	0.201818715165737	0.77544799234091	-0.914633654238823	35
lscppsl	27lscppsl	French European	24	719	51	29.45	FALSE	NA	lscppsl:27lscppsl	29.45	French	Other	3	eyetracking	392	12.8788501026694	12-15 mo	FALSE	M	FALSE	685	776	-0.433003750426185	NA	NA	3.07822099136574	2.47512112760818	-0.449097294689244	-0.459762157307252	-0.735650155013767	9
lscppsl	29lscppsl	French European	24	728	97	87.86	FALSE	NA	lscppsl:29lscppsl	87.86	French	Other	1	eyetracking	384	12.6160164271047	12-15 mo	FALSE	F	FALSE	685	776	-0.0598996276509632	NA	NA	2.81538731580106	2.77080901261844	-0.153409409678977	1.56973502527922	-0.430715304482188	22
babylabprinceton	manybabies002	webCDI	18	559	103	49	NA	NA	babylabprinceton:manybabies002	49	American English	NAE	2	hpp	183	6.01232032854209	6-9 mo	TRUE	F	FALSE	487	609	0.414620006324444	680	0.151470588235294	-3.78830878276157	-2.78155238368546	0.103256086828981	0.219516560713045	-0.390941193543287	57
babylabprinceton	manybabies003	webCDI	18	542	9	3	NA	NA	babylabprinceton:manybabies003	3	American English	NAE	3	hpp	179	5.88090349075975	3-6 mo	TRUE	F	FALSE	487	609	0.532112536642936	680	0.0132352941176471	-3.91972562054391	-3.34007394426041	-0.455265473745968	-1.37878630521707	-1.01406893158608	6
babylabprinceton	manybabies006	webCDI	18	563	27	20	NA	NA	babylabprinceton:manybabies006	20	American English	NAE	2	hpp	171	5.61806981519507	3-6 mo	TRUE	M	FALSE	487	609	-0.233169949202388	680	0.0397058823529412	-4.18255929610859	-2.65013554590312	0.234672924611322	-0.78810915911246	-0.894746598769373	18
babylabprinceton	manybabies007	webCDI	18	538	9	7	NA	NA	babylabprinceton:manybabies007	7	American English	NAE	3	hpp	133	4.36960985626283	3-6 mo	TRUE	M	FALSE	487	609	0.452812439476524	680	0.0132352941176471	-5.43101925504083	-3.47149078204275	-0.586682311528308	-1.2398034473101	-1.01406893158608	6
babylabprinceton	manybabies008	webCDI	18	526	41	41	NA	NA	babylabprinceton:manybabies008	41	American English	NAE	4	hpp	169	5.5523613963039	3-6 mo	TRUE	M	FALSE	487	609	-0.0431684448755254	680	0.0602941176470588	-4.24826771499976	-3.86574129538977	-0.980932824875331	-0.0584491551008872	-0.801940339911936	39
babylabprinceton	manybabies014	webCDI	18	587	61	25	NA	NA	babylabprinceton:manybabies014	25	American English	NAE	2	hpp	101	3.31827515400411	3-6 mo	TRUE	F	FALSE	487	609	0.0478924377952596	680	0.0897058823529412	-6.48235395729956	-1.86163451920907	1.02317395130537	-0.614380586728752	-0.669359970115597	31
babylabprinceton	manybabies003	webCDI	24	745	258	35	NA	NA	babylabprinceton:manybabies003	35	American English	NAE	3	hpp	179	5.88090349075975	3-6 mo	TRUE	F	FALSE	670	791	0.532112536642936	680	0.379411764705882	-3.91972562054391	3.32933057319339	0.405112150895972	-0.266923441961336	0.636556672378335	35
babylabprinceton	manybabies006	webCDI	24	725	400	81	NA	NA	babylabprinceton:manybabies006	81	American English	NAE	2	hpp	171	5.61806981519507	3-6 mo	TRUE	M	FALSE	670	791	-0.233169949202388	680	0.588235294117647	-4.18255929610859	2.67224638428169	-0.251972038015733	1.33137942396878	1.57787729793234	65
babylabprinceton	manybabies007	webCDI	24	727	249	49	NA	NA	babylabprinceton:manybabies007	49	American English	NAE	3	hpp	133	4.36960985626283	3-6 mo	TRUE	M	FALSE	670	791	0.452812439476524	680	0.366176470588235	-5.43101925504083	2.73795480317286	-0.186263619124562	0.219516560713045	0.576895505969983	39
babylabprinceton	manybabies008	webCDI	24	719	310	68	NA	NA	babylabprinceton:manybabies008	68	American English	NAE	4	hpp	169	5.5523613963039	3-6 mo	TRUE	M	FALSE	670	791	-0.0431684448755254	680	0.455882352941176	-4.24826771499976	2.47512112760818	-0.449097294689244	0.879685135771135	0.981265633848815	51
